zip_code,county_standardized,county_original,state,stcountyfp,classfp,ZIP3,rating_area
76570,Falls County,Falls County,TX,48145,H1,765,26
76661,Falls County,Falls County,TX,48145,H1,766,26
76656,Falls County,Falls County,TX,48145,H1,766,26
76655,Falls County,Falls County,TX,48145,H1,766,26
76632,Falls County,Falls County,TX,48145,H1,766,26
76664,Falls County,Falls County,TX,48145,H1,766,26
76524,Falls County,Falls County,TX,48145,H1,765,26
76680,Falls County,Falls County,TX,48145,H1,766,26
76653,Falls County,Falls County,TX,48145,H1,766,26
75424,Fannin County,Fannin County,TX,48147,H1,754,26
75452,Fannin County,Fannin County,TX,48147,H1,754,26
75490,Fannin County,Fannin County,TX,48147,H1,754,26
75446,Fannin County,Fannin County,TX,48147,H1,754,26
75443,Fannin County,Fannin County,TX,48147,H1,754,26
75413,Fannin County,Fannin County,TX,48147,H1,754,26
75447,Fannin County,Fannin County,TX,48147,H1,754,26
75488,Fannin County,Fannin County,TX,48147,H1,754,26
75449,Fannin County,Fannin County,TX,48147,H1,754,26
75438,Fannin County,Fannin County,TX,48147,H1,754,26
75492,Fannin County,Fannin County,TX,48147,H1,754,26
75479,Fannin County,Fannin County,TX,48147,H1,754,26
75491,Fannin County,Fannin County,TX,48147,H1,754,26
75476,Fannin County,Fannin County,TX,48147,H1,754,26
75439,Fannin County,Fannin County,TX,48147,H1,754,26
75475,Fannin County,Fannin County,TX,48147,H1,754,26
75418,Fannin County,Fannin County,TX,48147,H1,754,26
75496,Fannin County,Fannin County,TX,48147,H1,754,26
75414,Fannin County,Fannin County,TX,48147,H1,754,26
78938,Fayette County,Fayette County,TX,48149,H1,789,26
78956,Fayette County,Fayette County,TX,48149,H1,789,26
78954,Fayette County,Fayette County,TX,48149,H1,789,26
78949,Fayette County,Fayette County,TX,48149,H1,789,26
78952,Fayette County,Fayette County,TX,48149,H1,789,26
78941,Fayette County,Fayette County,TX,48149,H1,789,26
78946,Fayette County,Fayette County,TX,48149,H1,789,26
78959,Fayette County,Fayette County,TX,48149,H1,789,26
78950,Fayette County,Fayette County,TX,48149,H1,789,26
78961,Fayette County,Fayette County,TX,48149,H1,789,26
78945,Fayette County,Fayette County,TX,48149,H1,789,26
78962,Fayette County,Fayette County,TX,48149,H1,789,26
78940,Fayette County,Fayette County,TX,48149,H1,789,26
78932,Fayette County,Fayette County,TX,48149,H1,789,26
78963,Fayette County,Fayette County,TX,48149,H1,789,26
78960,Fayette County,Fayette County,TX,48149,H1,789,26
78942,Fayette County,Fayette County,TX,48149,H1,789,26
78934,Fayette County,Fayette County,TX,48149,H1,789,26
78935,Fayette County,Fayette County,TX,48149,H1,789,26
78957,Fayette County,Fayette County,TX,48149,H1,789,26
79546,Fisher County,Fisher County,TX,48151,H1,795,26
79534,Fisher County,Fisher County,TX,48151,H1,795,26
79556,Fisher County,Fisher County,TX,48151,H1,795,26
79520,Fisher County,Fisher County,TX,48151,H1,795,26
79545,Fisher County,Fisher County,TX,48151,H1,795,26
79526,Fisher County,Fisher County,TX,48151,H1,795,26
79543,Fisher County,Fisher County,TX,48151,H1,795,26
79560,Fisher County,Fisher County,TX,48151,H1,795,26
79258,Floyd County,Floyd County,TX,48153,H1,792,26
79231,Floyd County,Floyd County,TX,48153,H1,792,26
79241,Floyd County,Floyd County,TX,48153,H1,792,26
79235,Floyd County,Floyd County,TX,48153,H1,792,26
79221,Floyd County,Floyd County,TX,48153,H1,792,26
79227,Foard County,Foard County,TX,48155,H1,792,26
79248,Foard County,Foard County,TX,48155,H1,792,26
77450,Fort Bend County,Fort Bend County,TX,48157,H1,774,10
77471,Fort Bend County,Fort Bend County,TX,48157,H1,774,10
77545,Fort Bend County,Fort Bend County,TX,48157,H1,775,10
77417,Fort Bend County,Fort Bend County,TX,48157,H1,774,10
77085,Fort Bend County,Fort Bend County,TX,48157,H1,770,10
77053,Fort Bend County,Fort Bend County,TX,48157,H1,770,10
77082,Fort Bend County,Fort Bend County,TX,48157,H1,770,10
77477,Fort Bend County,Fort Bend County,TX,48157,H1,774,10
77497,Fort Bend County,Fort Bend County,TX,48157,H1,774,10
77423,Fort Bend County,Fort Bend County,TX,48157,H1,774,10
77479,Fort Bend County,Fort Bend County,TX,48157,H1,774,10
77494,Fort Bend County,Fort Bend County,TX,48157,H1,774,10
77435,Fort Bend County,Fort Bend County,TX,48157,H1,774,10
77476,Fort Bend County,Fort Bend County,TX,48157,H1,774,10
77083,Fort Bend County,Fort Bend County,TX,48157,H1,770,10
77461,Fort Bend County,Fort Bend County,TX,48157,H1,774,10
77478,Fort Bend County,Fort Bend County,TX,48157,H1,774,10
77485,Fort Bend County,Fort Bend County,TX,48157,H1,774,10
77441,Fort Bend County,Fort Bend County,TX,48157,H1,774,10
77430,Fort Bend County,Fort Bend County,TX,48157,H1,774,10
77459,Fort Bend County,Fort Bend County,TX,48157,H1,774,10
77406,Fort Bend County,Fort Bend County,TX,48157,H1,774,10
77584,Fort Bend County,Fort Bend County,TX,48157,H1,775,10
77498,Fort Bend County,Fort Bend County,TX,48157,H1,774,10
77493,Fort Bend County,Fort Bend County,TX,48157,H1,774,10
77031,Fort Bend County,Fort Bend County,TX,48157,H1,770,10
77420,Fort Bend County,Fort Bend County,TX,48157,H1,774,10
77481,Fort Bend County,Fort Bend County,TX,48157,H1,774,10
77583,Fort Bend County,Fort Bend County,TX,48157,H1,775,10
77489,Fort Bend County,Fort Bend County,TX,48157,H1,774,10
77496,Fort Bend County,Fort Bend County,TX,48157,H1,774,10
77099,Fort Bend County,Fort Bend County,TX,48157,H1,770,10
77464,Fort Bend County,Fort Bend County,TX,48157,H1,774,10
77444,Fort Bend County,Fort Bend County,TX,48157,H1,774,10
77407,Fort Bend County,Fort Bend County,TX,48157,H1,774,10
77487,Fort Bend County,Fort Bend County,TX,48157,H1,774,10
77469,Fort Bend County,Fort Bend County,TX,48157,H1,774,10
77451,Fort Bend County,Fort Bend County,TX,48157,H1,774,10
75494,Franklin County,Franklin County,TX,48159,H1,754,26
75480,Franklin County,Franklin County,TX,48159,H1,754,26
75487,Franklin County,Franklin County,TX,48159,H1,754,26
75457,Franklin County,Franklin County,TX,48159,H1,754,26
75859,Freestone County,Freestone County,TX,48161,H1,758,26
75860,Freestone County,Freestone County,TX,48161,H1,758,26
75840,Freestone County,Freestone County,TX,48161,H1,758,26
76693,Freestone County,Freestone County,TX,48161,H1,766,26
75831,Freestone County,Freestone County,TX,48161,H1,758,26
75838,Freestone County,Freestone County,TX,48161,H1,758,26
75848,Freestone County,Freestone County,TX,48161,H1,758,26
75855,Freestone County,Freestone County,TX,48161,H1,758,26
76667,Freestone County,Freestone County,TX,48161,H1,766,26
78017,Frio County,Frio County,TX,48163,H1,780,26
78057,Frio County,Frio County,TX,48163,H1,780,26
78005,Frio County,Frio County,TX,48163,H1,780,26
78061,Frio County,Frio County,TX,48163,H1,780,26
78016,Frio County,Frio County,TX,48163,H1,780,26
79323,Gaines County,Gaines County,TX,48165,H1,793,26
79342,Gaines County,Gaines County,TX,48165,H1,793,26
79359,Gaines County,Gaines County,TX,48165,H1,793,26
79360,Gaines County,Gaines County,TX,48165,H1,793,26
77565,Galveston County,Galveston County,TX,48167,H1,775,10
77539,Galveston County,Galveston County,TX,48167,H1,775,10
77552,Galveston County,Galveston County,TX,48167,H1,775,10
77568,Galveston County,Galveston County,TX,48167,H1,775,10
77546,Galveston County,Galveston County,TX,48167,H1,775,10
77518,Galveston County,Galveston County,TX,48167,H1,775,10
77650,Galveston County,Galveston County,TX,48167,H1,776,10
77590,Galveston County,Galveston County,TX,48167,H1,775,10
77554,Galveston County,Galveston County,TX,48167,H1,775,10
77510,Galveston County,Galveston County,TX,48167,H1,775,10
77553,Galveston County,Galveston County,TX,48167,H1,775,10
77551,Galveston County,Galveston County,TX,48167,H1,775,10
77623,Galveston County,Galveston County,TX,48167,H1,776,10
77581,Galveston County,Galveston County,TX,48167,H1,775,10
77563,Galveston County,Galveston County,TX,48167,H1,775,10
77573,Galveston County,Galveston County,TX,48167,H1,775,10
77517,Galveston County,Galveston County,TX,48167,H1,775,10
77591,Galveston County,Galveston County,TX,48167,H1,775,10
77549,Galveston County,Galveston County,TX,48167,H1,775,10
77555,Galveston County,Galveston County,TX,48167,H1,775,10
77550,Galveston County,Galveston County,TX,48167,H1,775,10
77511,Galveston County,Galveston County,TX,48167,H1,775,10
77574,Galveston County,Galveston County,TX,48167,H1,775,10
79356,Garza County,Garza County,TX,48169,H1,793,26
79330,Garza County,Garza County,TX,48169,H1,793,26
76856,Gillespie County,Gillespie County,TX,48171,H1,768,26
78631,Gillespie County,Gillespie County,TX,48171,H1,786,26
78028,Gillespie County,Gillespie County,TX,48171,H1,780,26
78618,Gillespie County,Gillespie County,TX,48171,H1,786,26
78671,Gillespie County,Gillespie County,TX,48171,H1,786,26
78058,Gillespie County,Gillespie County,TX,48171,H1,780,26
78624,Gillespie County,Gillespie County,TX,48171,H1,786,26
78675,Gillespie County,Gillespie County,TX,48171,H1,786,26
79720,Glasscock County,Glasscock County,TX,48173,H1,797,26
79739,Glasscock County,Glasscock County,TX,48173,H1,797,26
77960,Goliad County,Goliad County,TX,48175,H1,779,23
78107,Goliad County,Goliad County,TX,48175,H1,781,23
78119,Goliad County,Goliad County,TX,48175,H1,781,23
77993,Goliad County,Goliad County,TX,48175,H1,779,23
78164,Goliad County,Goliad County,TX,48175,H1,781,23
77963,Goliad County,Goliad County,TX,48175,H1,779,23
77905,Goliad County,Goliad County,TX,48175,H1,779,23
78614,Gonzales County,Gonzales County,TX,48177,H1,786,26
78159,Gonzales County,Gonzales County,TX,48177,H1,781,26
78629,Gonzales County,Gonzales County,TX,48177,H1,786,26
77984,Gonzales County,Gonzales County,TX,48177,H1,779,26
78604,Gonzales County,Gonzales County,TX,48177,H1,786,26
78959,Gonzales County,Gonzales County,TX,48177,H1,789,26
78648,Gonzales County,Gonzales County,TX,48177,H1,786,26
78941,Gonzales County,Gonzales County,TX,48177,H1,789,26
78122,Gonzales County,Gonzales County,TX,48177,H1,781,26
78632,Gonzales County,Gonzales County,TX,48177,H1,786,26
77994,Gonzales County,Gonzales County,TX,48177,H1,779,26
78140,Gonzales County,Gonzales County,TX,48177,H1,781,26
78677,Gonzales County,Gonzales County,TX,48177,H1,786,26
79066,Gray County,Gray County,TX,48179,H1,790,26
79065,Gray County,Gray County,TX,48179,H1,790,26
79097,Gray County,Gray County,TX,48179,H1,790,26
79054,Gray County,Gray County,TX,48179,H1,790,26
79039,Gray County,Gray County,TX,48179,H1,790,26
79057,Gray County,Gray County,TX,48179,H1,790,26
79002,Gray County,Gray County,TX,48179,H1,790,26
75414,Grayson County,Grayson County,TX,48181,H1,754,20
76264,Grayson County,Grayson County,TX,48181,H1,762,20
76258,Grayson County,Grayson County,TX,48181,H1,762,20
75090,Grayson County,Grayson County,TX,48181,H1,750,20
76245,Grayson County,Grayson County,TX,48181,H1,762,20
76240,Grayson County,Grayson County,TX,48181,H1,762,20
75092,Grayson County,Grayson County,TX,48181,H1,750,20
75479,Grayson County,Grayson County,TX,48181,H1,754,20
75091,Grayson County,Grayson County,TX,48181,H1,750,20
76271,Grayson County,Grayson County,TX,48181,H1,762,20
75058,Grayson County,Grayson County,TX,48181,H1,750,20
75491,Grayson County,Grayson County,TX,48181,H1,754,20
76268,Grayson County,Grayson County,TX,48181,H1,762,20
75020,Grayson County,Grayson County,TX,48181,H1,750,20
75076,Grayson County,Grayson County,TX,48181,H1,750,20
75495,Grayson County,Grayson County,TX,48181,H1,754,20
75490,Grayson County,Grayson County,TX,48181,H1,754,20
75489,Grayson County,Grayson County,TX,48181,H1,754,20
75021,Grayson County,Grayson County,TX,48181,H1,750,20
75459,Grayson County,Grayson County,TX,48181,H1,754,20
76233,Grayson County,Grayson County,TX,48181,H1,762,20
76273,Grayson County,Grayson County,TX,48181,H1,762,20
75603,Gregg County,Gregg County,TX,48183,H1,756,13
75645,Gregg County,Gregg County,TX,48183,H1,756,13
75606,Gregg County,Gregg County,TX,48183,H1,756,13
75641,Gregg County,Gregg County,TX,48183,H1,756,13
75601,Gregg County,Gregg County,TX,48183,H1,756,13
75691,Gregg County,Gregg County,TX,48183,H1,756,13
75605,Gregg County,Gregg County,TX,48183,H1,756,13
75647,Gregg County,Gregg County,TX,48183,H1,756,13
75662,Gregg County,Gregg County,TX,48183,H1,756,13
75608,Gregg County,Gregg County,TX,48183,H1,756,13
75607,Gregg County,Gregg County,TX,48183,H1,756,13
75660,Gregg County,Gregg County,TX,48183,H1,756,13
75604,Gregg County,Gregg County,TX,48183,H1,756,13
75663,Gregg County,Gregg County,TX,48183,H1,756,13
75602,Gregg County,Gregg County,TX,48183,H1,756,13
75693,Gregg County,Gregg County,TX,48183,H1,756,13
75615,Gregg County,Gregg County,TX,48183,H1,756,13
77873,Grimes County,Grimes County,TX,48185,H1,778,26
77484,Grimes County,Grimes County,TX,48185,H1,774,26
77875,Grimes County,Grimes County,TX,48185,H1,778,26
77363,Grimes County,Grimes County,TX,48185,H1,773,26
77831,Grimes County,Grimes County,TX,48185,H1,778,26
77872,Grimes County,Grimes County,TX,48185,H1,778,26
77876,Grimes County,Grimes County,TX,48185,H1,778,26
77868,Grimes County,Grimes County,TX,48185,H1,778,26
77316,Grimes County,Grimes County,TX,48185,H1,773,26
77861,Grimes County,Grimes County,TX,48185,H1,778,26
77830,Grimes County,Grimes County,TX,48185,H1,778,26
77356,Grimes County,Grimes County,TX,48185,H1,773,26
78108,Guadalupe County,Guadalupe County,TX,48187,H1,781,19
78670,Guadalupe County,Guadalupe County,TX,48187,H1,786,19
78124,Guadalupe County,Guadalupe County,TX,48187,H1,781,19
78155,Guadalupe County,Guadalupe County,TX,48187,H1,781,19
78130,Guadalupe County,Guadalupe County,TX,48187,H1,781,19
78666,Guadalupe County,Guadalupe County,TX,48187,H1,786,19
78638,Guadalupe County,Guadalupe County,TX,48187,H1,786,19
78132,Guadalupe County,Guadalupe County,TX,48187,H1,781,19
78154,Guadalupe County,Guadalupe County,TX,48187,H1,781,19
78121,Guadalupe County,Guadalupe County,TX,48187,H1,781,19
78655,Guadalupe County,Guadalupe County,TX,48187,H1,786,19
78123,Guadalupe County,Guadalupe County,TX,48187,H1,781,19
78140,Guadalupe County,Guadalupe County,TX,48187,H1,781,19
78648,Guadalupe County,Guadalupe County,TX,48187,H1,786,19
78156,Guadalupe County,Guadalupe County,TX,48187,H1,781,19
78115,Guadalupe County,Guadalupe County,TX,48187,H1,781,19
79021,Hale County,Hale County,TX,48189,H1,790,26
79032,Hale County,Hale County,TX,48189,H1,790,26
79072,Hale County,Hale County,TX,48189,H1,790,26
79311,Hale County,Hale County,TX,48189,H1,793,26
79041,Hale County,Hale County,TX,48189,H1,790,26
79073,Hale County,Hale County,TX,48189,H1,790,26
79250,Hale County,Hale County,TX,48189,H1,792,26
79064,Hale County,Hale County,TX,48189,H1,790,26
79261,Hall County,Hall County,TX,48191,H1,792,26
79239,Hall County,Hall County,TX,48191,H1,792,26
79233,Hall County,Hall County,TX,48191,H1,792,26
79245,Hall County,Hall County,TX,48191,H1,792,26
79259,Hall County,Hall County,TX,48191,H1,792,26
79226,Hall County,Hall County,TX,48191,H1,792,26
79234,Hall County,Hall County,TX,48191,H1,792,26
79201,Hall County,Hall County,TX,48191,H1,792,26
76531,Hamilton County,Hamilton County,TX,48193,H1,765,26
76565,Hamilton County,Hamilton County,TX,48193,H1,765,26
76538,Hamilton County,Hamilton County,TX,48193,H1,765,26
76457,Hamilton County,Hamilton County,TX,48193,H1,764,26
76525,Hamilton County,Hamilton County,TX,48193,H1,765,26
76436,Hamilton County,Hamilton County,TX,48193,H1,764,26
79040,Hansford County,Hansford County,TX,48195,H1,790,26
79062,Hansford County,Hansford County,TX,48195,H1,790,26
79081,Hansford County,Hansford County,TX,48195,H1,790,26
79225,Hardeman County,Hardeman County,TX,48197,H1,792,26
79247,Hardeman County,Hardeman County,TX,48197,H1,792,26
79252,Hardeman County,Hardeman County,TX,48197,H1,792,26
77659,Hardin County,Hardin County,TX,48199,H1,776,4
77664,Hardin County,Hardin County,TX,48199,H1,776,4
77656,Hardin County,Hardin County,TX,48199,H1,776,4
77585,Hardin County,Hardin County,TX,48199,H1,775,4
77657,Hardin County,Hardin County,TX,48199,H1,776,4
77564,Hardin County,Hardin County,TX,48199,H1,775,4
77705,Hardin County,Hardin County,TX,48199,H1,777,4
77376,Hardin County,Hardin County,TX,48199,H1,773,4
77519,Hardin County,Hardin County,TX,48199,H1,775,4
77374,Hardin County,Hardin County,TX,48199,H1,773,4
77663,Hardin County,Hardin County,TX,48199,H1,776,4
77625,Hardin County,Hardin County,TX,48199,H1,776,4
77020,Harris County,Harris County,TX,48201,H1,770,10
77022,Harris County,Harris County,TX,48201,H1,770,10
77014,Harris County,Harris County,TX,48201,H1,770,10
77025,Harris County,Harris County,TX,48201,H1,770,10
77032,Harris County,Harris County,TX,48201,H1,770,10
77037,Harris County,Harris County,TX,48201,H1,770,10
77094,Harris County,Harris County,TX,48201,H1,770,10
77266,Harris County,Harris County,TX,48201,H1,772,10
77338,Harris County,Harris County,TX,48201,H1,773,10
77206,Harris County,Harris County,TX,48201,H1,772,10
77007,Harris County,Harris County,TX,48201,H1,770,10
77006,Harris County,Harris County,TX,48201,H1,770,10
77375,Harris County,Harris County,TX,48201,H1,773,10
77379,Harris County,Harris County,TX,48201,H1,773,10
77056,Harris County,Harris County,TX,48201,H1,770,10
77057,Harris County,Harris County,TX,48201,H1,770,10
77079,Harris County,Harris County,TX,48201,H1,770,10
77447,Harris County,Harris County,TX,48201,H1,774,10
77401,Harris County,Harris County,TX,48201,H1,774,10
77547,Harris County,Harris County,TX,48201,H1,775,10
77520,Harris County,Harris County,TX,48201,H1,775,10
77504,Harris County,Harris County,TX,48201,H1,775,10
77494,Harris County,Harris County,TX,48201,H1,774,10
77289,Harris County,Harris County,TX,48201,H1,772,10
77223,Harris County,Harris County,TX,48201,H1,772,10
77218,Harris County,Harris County,TX,48201,H1,772,10
77291,Harris County,Harris County,TX,48201,H1,772,10
77038,Harris County,Harris County,TX,48201,H1,770,10
77012,Harris County,Harris County,TX,48201,H1,770,10
77019,Harris County,Harris County,TX,48201,H1,770,10
77045,Harris County,Harris County,TX,48201,H1,770,10
77030,Harris County,Harris County,TX,48201,H1,770,10
77044,Harris County,Harris County,TX,48201,H1,770,10
77263,Harris County,Harris County,TX,48201,H1,772,10
77084,Harris County,Harris County,TX,48201,H1,770,10
77093,Harris County,Harris County,TX,48201,H1,770,10
77089,Harris County,Harris County,TX,48201,H1,770,10
77090,Harris County,Harris County,TX,48201,H1,770,10
77234,Harris County,Harris County,TX,48201,H1,772,10
77005,Harris County,Harris County,TX,48201,H1,770,10
77008,Harris County,Harris County,TX,48201,H1,770,10
77070,Harris County,Harris County,TX,48201,H1,770,10
77071,Harris County,Harris County,TX,48201,H1,770,10
77066,Harris County,Harris County,TX,48201,H1,770,10
77075,Harris County,Harris County,TX,48201,H1,770,10
77067,Harris County,Harris County,TX,48201,H1,770,10
77053,Harris County,Harris County,TX,48201,H1,770,10
77068,Harris County,Harris County,TX,48201,H1,770,10
77449,Harris County,Harris County,TX,48201,H1,774,10
77598,Harris County,Harris County,TX,48201,H1,775,10
77586,Harris County,Harris County,TX,48201,H1,775,10
77532,Harris County,Harris County,TX,48201,H1,775,10
77493,Harris County,Harris County,TX,48201,H1,774,10
77031,Harris County,Harris County,TX,48201,H1,770,10
77245,Harris County,Harris County,TX,48201,H1,772,10
77254,Harris County,Harris County,TX,48201,H1,772,10
77347,Harris County,Harris County,TX,48201,H1,773,10
77267,Harris County,Harris County,TX,48201,H1,772,10
77231,Harris County,Harris County,TX,48201,H1,772,10
77523,Harris County,Harris County,TX,48201,H1,775,10
77024,Harris County,Harris County,TX,48201,H1,770,10
77046,Harris County,Harris County,TX,48201,H1,770,10
77092,Harris County,Harris County,TX,48201,H1,770,10
77087,Harris County,Harris County,TX,48201,H1,770,10
77315,Harris County,Harris County,TX,48201,H1,773,10
77271,Harris County,Harris County,TX,48201,H1,772,10
77292,Harris County,Harris County,TX,48201,H1,772,10
77336,Harris County,Harris County,TX,48201,H1,773,10
77274,Harris County,Harris County,TX,48201,H1,772,10
77010,Harris County,Harris County,TX,48201,H1,770,10
77377,Harris County,Harris County,TX,48201,H1,773,10
77346,Harris County,Harris County,TX,48201,H1,773,10
77063,Harris County,Harris County,TX,48201,H1,770,10
77065,Harris County,Harris County,TX,48201,H1,770,10
77058,Harris County,Harris County,TX,48201,H1,770,10
77061,Harris County,Harris County,TX,48201,H1,770,10
77050,Harris County,Harris County,TX,48201,H1,770,10
77253,Harris County,Harris County,TX,48201,H1,772,10
77240,Harris County,Harris County,TX,48201,H1,772,10
77383,Harris County,Harris County,TX,48201,H1,773,10
77357,Harris County,Harris County,TX,48201,H1,773,10
77228,Harris County,Harris County,TX,48201,H1,772,10
77208,Harris County,Harris County,TX,48201,H1,772,10
77227,Harris County,Harris County,TX,48201,H1,772,10
77207,Harris County,Harris County,TX,48201,H1,772,10
77219,Harris County,Harris County,TX,48201,H1,772,10
77325,Harris County,Harris County,TX,48201,H1,773,10
77201,Harris County,Harris County,TX,48201,H1,772,10
77043,Harris County,Harris County,TX,48201,H1,770,10
77098,Harris County,Harris County,TX,48201,H1,770,10
77099,Harris County,Harris County,TX,48201,H1,770,10
77088,Harris County,Harris County,TX,48201,H1,770,10
77096,Harris County,Harris County,TX,48201,H1,770,10
77251,Harris County,Harris County,TX,48201,H1,772,10
77270,Harris County,Harris County,TX,48201,H1,772,10
77009,Harris County,Harris County,TX,48201,H1,770,10
77388,Harris County,Harris County,TX,48201,H1,773,10
77389,Harris County,Harris County,TX,48201,H1,773,10
77073,Harris County,Harris County,TX,48201,H1,770,10
77055,Harris County,Harris County,TX,48201,H1,770,10
77062,Harris County,Harris County,TX,48201,H1,770,10
77078,Harris County,Harris County,TX,48201,H1,770,10
77450,Harris County,Harris County,TX,48201,H1,774,10
77410,Harris County,Harris County,TX,48201,H1,774,10
77530,Harris County,Harris County,TX,48201,H1,775,10
77536,Harris County,Harris County,TX,48201,H1,775,10
77244,Harris County,Harris County,TX,48201,H1,772,10
77204,Harris County,Harris County,TX,48201,H1,772,10
77411,Harris County,Harris County,TX,48201,H1,774,10
77581,Harris County,Harris County,TX,48201,H1,775,10
77273,Harris County,Harris County,TX,48201,H1,772,10
77258,Harris County,Harris County,TX,48201,H1,772,10
77282,Harris County,Harris County,TX,48201,H1,772,10
77236,Harris County,Harris County,TX,48201,H1,772,10
77243,Harris County,Harris County,TX,48201,H1,772,10
77039,Harris County,Harris County,TX,48201,H1,770,10
77015,Harris County,Harris County,TX,48201,H1,770,10
77017,Harris County,Harris County,TX,48201,H1,770,10
77013,Harris County,Harris County,TX,48201,H1,770,10
77047,Harris County,Harris County,TX,48201,H1,770,10
77095,Harris County,Harris County,TX,48201,H1,770,10
77086,Harris County,Harris County,TX,48201,H1,770,10
77284,Harris County,Harris County,TX,48201,H1,772,10
77268,Harris County,Harris County,TX,48201,H1,772,10
77224,Harris County,Harris County,TX,48201,H1,772,10
77262,Harris County,Harris County,TX,48201,H1,772,10
77002,Harris County,Harris County,TX,48201,H1,770,10
77074,Harris County,Harris County,TX,48201,H1,770,10
77077,Harris County,Harris County,TX,48201,H1,770,10
77059,Harris County,Harris County,TX,48201,H1,770,10
77083,Harris County,Harris County,TX,48201,H1,770,10
77572,Harris County,Harris County,TX,48201,H1,775,10
77507,Harris County,Harris County,TX,48201,H1,775,10
77272,Harris County,Harris County,TX,48201,H1,772,10
77241,Harris County,Harris County,TX,48201,H1,772,10
77259,Harris County,Harris County,TX,48201,H1,772,10
77501,Harris County,Harris County,TX,48201,H1,775,10
77265,Harris County,Harris County,TX,48201,H1,772,10
77391,Harris County,Harris County,TX,48201,H1,773,10
77248,Harris County,Harris County,TX,48201,H1,772,10
77290,Harris County,Harris County,TX,48201,H1,772,10
77034,Harris County,Harris County,TX,48201,H1,770,10
77016,Harris County,Harris County,TX,48201,H1,770,10
77021,Harris County,Harris County,TX,48201,H1,770,10
77220,Harris County,Harris County,TX,48201,H1,772,10
77339,Harris County,Harris County,TX,48201,H1,773,10
77215,Harris County,Harris County,TX,48201,H1,772,10
77003,Harris County,Harris County,TX,48201,H1,770,10
77072,Harris County,Harris County,TX,48201,H1,770,10
77051,Harris County,Harris County,TX,48201,H1,770,10
77433,Harris County,Harris County,TX,48201,H1,774,10
77571,Harris County,Harris County,TX,48201,H1,775,10
77562,Harris County,Harris County,TX,48201,H1,775,10
77546,Harris County,Harris County,TX,48201,H1,775,10
77502,Harris County,Harris County,TX,48201,H1,775,10
77503,Harris County,Harris County,TX,48201,H1,775,10
77506,Harris County,Harris County,TX,48201,H1,775,10
77221,Harris County,Harris County,TX,48201,H1,772,10
77249,Harris County,Harris County,TX,48201,H1,772,10
77205,Harris County,Harris County,TX,48201,H1,772,10
77491,Harris County,Harris County,TX,48201,H1,774,10
77288,Harris County,Harris County,TX,48201,H1,772,10
77279,Harris County,Harris County,TX,48201,H1,772,10
77365,Harris County,Harris County,TX,48201,H1,773,10
77225,Harris County,Harris County,TX,48201,H1,772,10
77035,Harris County,Harris County,TX,48201,H1,770,10
77023,Harris County,Harris County,TX,48201,H1,770,10
77033,Harris County,Harris County,TX,48201,H1,770,10
77011,Harris County,Harris County,TX,48201,H1,770,10
77091,Harris County,Harris County,TX,48201,H1,770,10
77242,Harris County,Harris County,TX,48201,H1,772,10
77280,Harris County,Harris County,TX,48201,H1,772,10
77373,Harris County,Harris County,TX,48201,H1,773,10
77081,Harris County,Harris County,TX,48201,H1,770,10
77048,Harris County,Harris County,TX,48201,H1,770,10
77060,Harris County,Harris County,TX,48201,H1,770,10
77082,Harris County,Harris County,TX,48201,H1,770,10
77222,Harris County,Harris County,TX,48201,H1,772,10
77269,Harris County,Harris County,TX,48201,H1,772,10
77293,Harris County,Harris County,TX,48201,H1,772,10
77257,Harris County,Harris County,TX,48201,H1,772,10
77235,Harris County,Harris County,TX,48201,H1,772,10
77484,Harris County,Harris County,TX,48201,H1,774,10
77252,Harris County,Harris County,TX,48201,H1,772,10
77477,Harris County,Harris County,TX,48201,H1,774,10
77413,Harris County,Harris County,TX,48201,H1,774,10
77217,Harris County,Harris County,TX,48201,H1,772,10
77028,Harris County,Harris County,TX,48201,H1,770,10
77036,Harris County,Harris County,TX,48201,H1,770,10
77027,Harris County,Harris County,TX,48201,H1,770,10
77029,Harris County,Harris County,TX,48201,H1,770,10
77040,Harris County,Harris County,TX,48201,H1,770,10
77018,Harris County,Harris County,TX,48201,H1,770,10
77041,Harris County,Harris County,TX,48201,H1,770,10
77042,Harris County,Harris County,TX,48201,H1,770,10
77026,Harris County,Harris County,TX,48201,H1,770,10
77085,Harris County,Harris County,TX,48201,H1,770,10
77255,Harris County,Harris County,TX,48201,H1,772,10
77275,Harris County,Harris County,TX,48201,H1,772,10
77237,Harris County,Harris County,TX,48201,H1,772,10
77238,Harris County,Harris County,TX,48201,H1,772,10
77004,Harris County,Harris County,TX,48201,H1,770,10
77345,Harris County,Harris County,TX,48201,H1,773,10
77396,Harris County,Harris County,TX,48201,H1,773,10
77069,Harris County,Harris County,TX,48201,H1,770,10
77076,Harris County,Harris County,TX,48201,H1,770,10
77064,Harris County,Harris County,TX,48201,H1,770,10
77080,Harris County,Harris County,TX,48201,H1,770,10
77049,Harris County,Harris County,TX,48201,H1,770,10
77054,Harris County,Harris County,TX,48201,H1,770,10
77052,Harris County,Harris County,TX,48201,H1,770,10
77429,Harris County,Harris County,TX,48201,H1,774,10
77587,Harris County,Harris County,TX,48201,H1,775,10
77521,Harris County,Harris County,TX,48201,H1,775,10
