Unnamed: 0,household_id,state_code_str,zip_code,county_str,rating_area
24034,38671,NC,28364,SCOTLAND_COUNTY_NC,9.0
24034,38671,NC,28364,SCOTLAND_COUNTY_NC,9.0
24034,38671,NC,28364,SCOTLAND_COUNTY_NC,9.0
24035,38675,NC,27104,FORSYTH_COUNTY_NC,6.0
24036,38676,NC,27360,DAVIDSON_COUNTY_NC,6.0
24036,38676,NC,27360,DAVIDSON_COUNTY_NC,7.0
24037,38677,NC,28451,BRUNSWICK_COUNTY_NC,15.0
24038,38678,NC,27546,HARNETT_COUNTY_NC,9.0
24039,38679,NC,28129,STANLY_COUNTY_NC,4.0
24039,38679,NC,28129,STANLY_COUNTY_NC,4.0
24040,38680,NC,27048,ROCKINGHAM_COUNTY_NC,7.0
24041,38682,NC,27552,HARNETT_COUNTY_NC,9.0
24042,38683,NC,27106,FORSYTH_COUNTY_NC,6.0
24043,38686,NC,28376,HOKE_COUNTY_NC,9.0
24044,38794,NC,28716,HAYWOOD_COUNTY_NC,1.0
24044,38794,NC,28716,HAYWOOD_COUNTY_NC,1.0
24045,39358,NC,27520,WAKE_COUNTY_NC,13.0
24045,39358,NC,27520,WAKE_COUNTY_NC,13.0
24046,39406,NC,28220,MECKLENBURG_COUNTY_NC,4.0
24047,39519,NC,28312,CUMBERLAND_COUNTY_NC,9.0
24047,39519,NC,28312,CUMBERLAND_COUNTY_NC,9.0
24048,39524,NC,27623,DURHAM_COUNTY_NC,13.0
24049,39534,NC,27625,WAKE_COUNTY_NC,
24050,39536,NC,27695,WAKE_COUNTY_NC,
24051,39540,NC,27198,FORSYTH_COUNTY_NC,
24052,40030,NC,27529,WAKE_COUNTY_NC,13.0
24052,40030,NC,27529,WAKE_COUNTY_NC,13.0
24053,40061,NC,27937,GATES_COUNTY_NC,12.0
24054,40064,NC,27104,FORSYTH_COUNTY_NC,6.0
24055,40065,NC,28055,GASTON_COUNTY_NC,5.0
24056,40083,NC,28146,ROWAN_COUNTY_NC,4.0
24057,40491,NC,28025,CABARRUS_COUNTY_NC,4.0
24058,40494,NC,28732,HENDERSON_COUNTY_NC,1.0
24058,40494,NC,28732,HENDERSON_COUNTY_NC,1.0
24059,38600,NC,28104,MECKLENBURG_COUNTY_NC,4.0
24059,38600,NC,28104,MECKLENBURG_COUNTY_NC,4.0
24060,38608,NC,27284,FORSYTH_COUNTY_NC,6.0
24060,38608,NC,27284,FORSYTH_COUNTY_NC,6.0
24060,38608,NC,27284,FORSYTH_COUNTY_NC,7.0
24061,38692,NC,28241,MECKLENBURG_COUNTY_NC,4.0
24062,38694,NC,28546,ONSLOW_COUNTY_NC,15.0
24063,38732,NC,28348,CUMBERLAND_COUNTY_NC,9.0
24064,38736,NC,28410,NEW_HANOVER_COUNTY_NC,15.0
24065,38739,NC,27809,NASH_COUNTY_NC,14.0
24065,38739,NC,27809,NASH_COUNTY_NC,14.0
24066,38746,NC,27370,RANDOLPH_COUNTY_NC,7.0
24067,38750,NC,28451,BRUNSWICK_COUNTY_NC,15.0
24068,38752,NC,28034,GASTON_COUNTY_NC,5.0
24068,38752,NC,28034,GASTON_COUNTY_NC,5.0
24069,38753,NC,27416,GUILFORD_COUNTY_NC,7.0
24070,38756,NC,28309,CUMBERLAND_COUNTY_NC,9.0
24071,38760,NC,27603,JOHNSTON_COUNTY_NC,13.0
24071,38760,NC,27603,JOHNSTON_COUNTY_NC,13.0
24072,38762,NC,28041,ROWAN_COUNTY_NC,4.0
24073,38765,NC,28262,CABARRUS_COUNTY_NC,4.0
24073,38765,NC,28262,CABARRUS_COUNTY_NC,4.0
24074,38768,NC,28026,CABARRUS_COUNTY_NC,4.0
24075,38769,NC,28086,CLEVELAND_COUNTY_NC,5.0
24075,38769,NC,28086,CLEVELAND_COUNTY_NC,5.0
24076,38775,NC,27249,CASWELL_COUNTY_NC,11.0
24076,38775,NC,27249,CASWELL_COUNTY_NC,11.0
24076,38775,NC,27249,CASWELL_COUNTY_NC,7.0
24076,38775,NC,27249,CASWELL_COUNTY_NC,7.0
24077,38782,NC,28221,MECKLENBURG_COUNTY_NC,4.0
24078,38783,NC,27021,FORSYTH_COUNTY_NC,6.0
24078,38783,NC,27021,FORSYTH_COUNTY_NC,6.0
24079,38784,NC,27285,FORSYTH_COUNTY_NC,6.0
24080,38786,NC,27374,DAVIDSON_COUNTY_NC,6.0
24081,38787,NC,28166,IREDELL_COUNTY_NC,2.0
24082,38788,NC,28408,NEW_HANOVER_COUNTY_NC,15.0
24083,38792,NC,27349,ALAMANCE_COUNTY_NC,11.0
24083,38792,NC,27349,ALAMANCE_COUNTY_NC,11.0
24084,38795,NC,28086,CLEVELAND_COUNTY_NC,5.0
24084,38795,NC,28086,CLEVELAND_COUNTY_NC,5.0
24085,38801,NC,27587,GRANVILLE_COUNTY_NC,13.0
24085,38801,NC,27587,GRANVILLE_COUNTY_NC,10.0
24085,38801,NC,27587,GRANVILLE_COUNTY_NC,13.0
24086,38805,NC,28360,ROBESON_COUNTY_NC,9.0
24087,38826,NC,27889,PITT_COUNTY_NC,16.0
24087,38826,NC,27889,PITT_COUNTY_NC,12.0
24087,38826,NC,27889,PITT_COUNTY_NC,14.0
24088,38833,NC,27858,PITT_COUNTY_NC,14.0
24089,38855,NC,27603,JOHNSTON_COUNTY_NC,13.0
24089,38855,NC,27603,JOHNSTON_COUNTY_NC,13.0
24090,38858,NC,27502,WAKE_COUNTY_NC,11.0
24090,38858,NC,27502,WAKE_COUNTY_NC,13.0
24091,39252,NC,28613,CATAWBA_COUNTY_NC,2.0
24092,39253,NC,28681,ALEXANDER_COUNTY_NC,2.0
24092,39253,NC,28681,ALEXANDER_COUNTY_NC,2.0
24093,39270,NC,28079,UNION_COUNTY_NC,4.0
24093,39270,NC,28079,UNION_COUNTY_NC,4.0
24094,39278,NC,27518,WAKE_COUNTY_NC,13.0
24095,39341,NC,27870,HALIFAX_COUNTY_NC,12.0
24096,39381,NC,28510,PAMLICO_COUNTY_NC,16.0
24097,39389,NC,28070,CABARRUS_COUNTY_NC,4.0
24098,39398,NC,28401,NEW_HANOVER_COUNTY_NC,15.0
24098,39398,NC,28401,NEW_HANOVER_COUNTY_NC,15.0
24098,39398,NC,28401,NEW_HANOVER_COUNTY_NC,15.0
24099,39412,NC,28791,HENDERSON_COUNTY_NC,1.0
24099,39412,NC,28791,HENDERSON_COUNTY_NC,1.0
24100,39452,NC,27516,CHATHAM_COUNTY_NC,11.0
24100,39452,NC,27516,CHATHAM_COUNTY_NC,11.0
24101,39453,NC,28605,CALDWELL_COUNTY_NC,1.0
24101,39453,NC,28605,CALDWELL_COUNTY_NC,2.0
24101,39453,NC,28605,CALDWELL_COUNTY_NC,3.0
24102,39469,NC,28443,PENDER_COUNTY_NC,15.0
24103,39494,NC,28806,BUNCOMBE_COUNTY_NC,1.0
24104,39733,NC,27802,EDGECOMBE_COUNTY_NC,14.0
24105,39968,NC,27576,JOHNSTON_COUNTY_NC,13.0
24106,39980,NC,28451,BRUNSWICK_COUNTY_NC,15.0
24107,39981,NC,27581,GRANVILLE_COUNTY_NC,10.0
24108,39991,NC,27703,WAKE_COUNTY_NC,11.0
24108,39991,NC,27703,WAKE_COUNTY_NC,13.0
24109,40028,NC,27416,GUILFORD_COUNTY_NC,7.0
24110,38733,NC,27617,DURHAM_COUNTY_NC,11.0
24110,38733,NC,27617,DURHAM_COUNTY_NC,13.0
24111,38759,NC,27710,DURHAM_COUNTY_NC,11.0
24112,38761,NC,28041,ROWAN_COUNTY_NC,4.0
24113,38778,NC,28078,CABARRUS_COUNTY_NC,4.0
24113,38778,NC,28078,CABARRUS_COUNTY_NC,4.0
24114,38803,NC,28115,IREDELL_COUNTY_NC,2.0
24114,38803,NC,28115,IREDELL_COUNTY_NC,4.0
24115,38804,NC,28544,ONSLOW_COUNTY_NC,15.0
24116,38807,NC,27502,WAKE_COUNTY_NC,11.0
24116,38807,NC,27502,WAKE_COUNTY_NC,13.0
24117,38808,NC,27529,WAKE_COUNTY_NC,13.0
24117,38808,NC,27529,WAKE_COUNTY_NC,13.0
24118,38809,NC,28716,HAYWOOD_COUNTY_NC,1.0
24118,38809,NC,28716,HAYWOOD_COUNTY_NC,1.0
24119,38810,NC,28304,HOKE_COUNTY_NC,9.0
24119,38810,NC,28304,HOKE_COUNTY_NC,9.0
24120,38812,NC,27349,ALAMANCE_COUNTY_NC,11.0
24120,38812,NC,27349,ALAMANCE_COUNTY_NC,11.0
24121,38813,NC,28601,BURKE_COUNTY_NC,2.0
24121,38813,NC,28601,BURKE_COUNTY_NC,2.0
24121,38813,NC,28601,BURKE_COUNTY_NC,2.0
24121,38813,NC,28601,BURKE_COUNTY_NC,2.0
24122,38814,NC,28713,MACON_COUNTY_NC,1.0
24122,38814,NC,28713,MACON_COUNTY_NC,1.0
24123,38816,NC,27850,HALIFAX_COUNTY_NC,12.0
24123,38816,NC,27850,HALIFAX_COUNTY_NC,10.0
24124,38818,NC,27332,LEE_COUNTY_NC,11.0
24124,38818,NC,27332,LEE_COUNTY_NC,9.0
24124,38818,NC,27332,LEE_COUNTY_NC,11.0
24125,38819,NC,28788,JACKSON_COUNTY_NC,1.0
24126,38820,NC,27528,WAKE_COUNTY_NC,13.0
24127,38823,NC,27528,WAKE_COUNTY_NC,13.0
24128,38828,NC,28562,CRAVEN_COUNTY_NC,16.0
24128,38828,NC,28562,CRAVEN_COUNTY_NC,16.0
24129,38835,NC,28358,ROBESON_COUNTY_NC,9.0
24130,38836,NC,28379,RICHMOND_COUNTY_NC,9.0
24131,38838,NC,27713,CHATHAM_COUNTY_NC,11.0
24131,38838,NC,27713,CHATHAM_COUNTY_NC,11.0
24131,38838,NC,27713,CHATHAM_COUNTY_NC,13.0
24132,38839,NC,27045,FORSYTH_COUNTY_NC,6.0
24132,38839,NC,27045,FORSYTH_COUNTY_NC,6.0
24133,38842,NC,27525,FRANKLIN_COUNTY_NC,13.0
24133,38842,NC,27525,FRANKLIN_COUNTY_NC,10.0
24134,38843,NC,27115,FORSYTH_COUNTY_NC,6.0
24135,38844,NC,28002,STANLY_COUNTY_NC,4.0
24136,38848,NC,27603,JOHNSTON_COUNTY_NC,13.0
24136,38848,NC,27603,JOHNSTON_COUNTY_NC,13.0
24137,38851,NC,28653,BURKE_COUNTY_NC,1.0
24138,38852,NC,27045,FORSYTH_COUNTY_NC,6.0
24138,38852,NC,27045,FORSYTH_COUNTY_NC,6.0
24139,38853,NC,27562,CHATHAM_COUNTY_NC,11.0
24139,38853,NC,27562,CHATHAM_COUNTY_NC,13.0
24140,38856,NC,27262,GUILFORD_COUNTY_NC,6.0
24140,38856,NC,27262,GUILFORD_COUNTY_NC,7.0
24140,38856,NC,27262,GUILFORD_COUNTY_NC,7.0
24141,38859,NC,27359,ALAMANCE_COUNTY_NC,11.0
24142,38860,NC,28713,MACON_COUNTY_NC,1.0
24142,38860,NC,28713,MACON_COUNTY_NC,1.0
24143,38863,NC,28638,CALDWELL_COUNTY_NC,2.0
24144,38864,NC,28787,MADISON_COUNTY_NC,1.0
24144,38864,NC,28787,MADISON_COUNTY_NC,1.0
24145,38866,NC,27404,GUILFORD_COUNTY_NC,7.0
24146,38870,NC,27970,WASHINGTON_COUNTY_NC,16.0
24147,38875,NC,28675,ALLEGHANY_COUNTY_NC,3.0
24148,38877,NC,27502,WAKE_COUNTY_NC,11.0
24148,38877,NC,27502,WAKE_COUNTY_NC,13.0
24149,38883,NC,27262,GUILFORD_COUNTY_NC,6.0
24149,38883,NC,27262,GUILFORD_COUNTY_NC,7.0
24149,38883,NC,27262,GUILFORD_COUNTY_NC,7.0
24150,38884,NC,27588,GRANVILLE_COUNTY_NC,13.0
24151,38885,NC,28027,CABARRUS_COUNTY_NC,4.0
24152,38886,NC,27406,GUILFORD_COUNTY_NC,7.0
24153,38887,NC,28390,CUMBERLAND_COUNTY_NC,9.0
24153,38887,NC,28390,CUMBERLAND_COUNTY_NC,9.0
24154,38888,NC,28384,CUMBERLAND_COUNTY_NC,9.0
24154,38888,NC,28384,CUMBERLAND_COUNTY_NC,9.0
24154,38888,NC,28384,CUMBERLAND_COUNTY_NC,9.0
24155,38889,NC,28271,MECKLENBURG_COUNTY_NC,4.0
24156,38890,NC,27516,CHATHAM_COUNTY_NC,11.0
24156,38890,NC,27516,CHATHAM_COUNTY_NC,11.0
24157,38891,NC,27703,WAKE_COUNTY_NC,11.0
24157,38891,NC,27703,WAKE_COUNTY_NC,13.0
24158,38892,NC,27361,DAVIDSON_COUNTY_NC,
24159,38894,NC,28681,ALEXANDER_COUNTY_NC,2.0
24159,38894,NC,28681,ALEXANDER_COUNTY_NC,2.0
24160,38895,NC,27150,FORSYTH_COUNTY_NC,6.0
24161,38896,NC,27962,BEAUFORT_COUNTY_NC,16.0
24161,38896,NC,27962,BEAUFORT_COUNTY_NC,12.0
24161,38896,NC,27962,BEAUFORT_COUNTY_NC,16.0
24162,38899,NC,27970,WASHINGTON_COUNTY_NC,16.0
24163,38900,NC,27697,WAKE_COUNTY_NC,13.0
24164,38902,NC,27361,DAVIDSON_COUNTY_NC,
24165,38904,NC,27622,WAKE_COUNTY_NC,13.0
24166,38905,NC,28641,BURKE_COUNTY_NC,2.0
24167,38906,NC,27574,GRANVILLE_COUNTY_NC,10.0
24167,38906,NC,27574,GRANVILLE_COUNTY_NC,11.0
24168,38907,NC,27429,GUILFORD_COUNTY_NC,7.0
24169,38908,NC,28391,CUMBERLAND_COUNTY_NC,9.0
24169,38908,NC,28391,CUMBERLAND_COUNTY_NC,9.0
24170,38909,NC,27560,WAKE_COUNTY_NC,11.0
24170,38909,NC,27560,WAKE_COUNTY_NC,13.0
24171,38910,NC,28309,CUMBERLAND_COUNTY_NC,9.0
24172,38911,NC,27282,GUILFORD_COUNTY_NC,7.0
24173,38912,NC,27540,WAKE_COUNTY_NC,11.0
24173,38912,NC,27540,WAKE_COUNTY_NC,9.0
24173,38912,NC,27540,WAKE_COUNTY_NC,13.0
24174,38914,NC,28451,BRUNSWICK_COUNTY_NC,15.0
24175,38915,NC,28307,CUMBERLAND_COUNTY_NC,9.0
24176,38918,NC,28459,BRUNSWICK_COUNTY_NC,15.0
24177,38921,NC,27021,FORSYTH_COUNTY_NC,6.0
24177,38921,NC,27021,FORSYTH_COUNTY_NC,6.0
24178,38922,NC,27052,STOKES_COUNTY_NC,6.0
24178,38922,NC,27052,STOKES_COUNTY_NC,6.0
24179,38923,NC,28608,WATAUGA_COUNTY_NC,3.0
24180,38924,NC,28364,SCOTLAND_COUNTY_NC,9.0
24180,38924,NC,28364,SCOTLAND_COUNTY_NC,9.0
24180,38924,NC,28364,SCOTLAND_COUNTY_NC,9.0
24181,38925,NC,28551,LENOIR_COUNTY_NC,14.0
24181,38925,NC,28551,LENOIR_COUNTY_NC,16.0
24181,38925,NC,28551,LENOIR_COUNTY_NC,14.0
24182,38926,NC,27265,DAVIDSON_COUNTY_NC,6.0
24182,38926,NC,27265,DAVIDSON_COUNTY_NC,6.0
24182,38926,NC,27265,DAVIDSON_COUNTY_NC,7.0
24183,38927,NC,28309,CUMBERLAND_COUNTY_NC,9.0
24184,38928,NC,27529,WAKE_COUNTY_NC,13.0
24184,38928,NC,27529,WAKE_COUNTY_NC,13.0
24185,38931,NC,28327,MOORE_COUNTY_NC,8.0
24186,38934,NC,27804,NASH_COUNTY_NC,14.0
24186,38934,NC,27804,NASH_COUNTY_NC,14.0
24187,38935,NC,28355,LEE_COUNTY_NC,11.0
24188,38936,NC,27706,DURHAM_COUNTY_NC,11.0
24189,38939,NC,28466,PENDER_COUNTY_NC,15.0
24189,38939,NC,28466,PENDER_COUNTY_NC,15.0
24189,38939,NC,28466,PENDER_COUNTY_NC,9.0
24190,38940,NC,27830,WILSON_COUNTY_NC,14.0
24190,38940,NC,27830,WILSON_COUNTY_NC,14.0
24191,38941,NC,27529,WAKE_COUNTY_NC,13.0
24191,38941,NC,27529,WAKE_COUNTY_NC,13.0
24192,38942,NC,27114,FORSYTH_COUNTY_NC,6.0
24193,38943,NC,28748,BUNCOMBE_COUNTY_NC,1.0
24193,38943,NC,28748,BUNCOMBE_COUNTY_NC,1.0
24194,38944,NC,28677,IREDELL_COUNTY_NC,2.0
24195,38946,NC,27620,WAKE_COUNTY_NC,13.0
24196,38947,NC,28716,HAYWOOD_COUNTY_NC,1.0
24196,38947,NC,28716,HAYWOOD_COUNTY_NC,1.0
24197,38948,NC,28503,LENOIR_COUNTY_NC,
24198,38949,NC,28545,ONSLOW_COUNTY_NC,15.0
24199,38950,NC,27530,WAYNE_COUNTY_NC,14.0
24200,38951,NC,27560,WAKE_COUNTY_NC,11.0
24200,38951,NC,27560,WAKE_COUNTY_NC,13.0
24201,38953,NC,28135,ANSON_COUNTY_NC,4.0
24201,38953,NC,28135,ANSON_COUNTY_NC,4.0
24202,38956,NC,28203,MECKLENBURG_COUNTY_NC,4.0
24203,38957,NC,27298,GUILFORD_COUNTY_NC,11.0
24203,38957,NC,27298,GUILFORD_COUNTY_NC,11.0
24203,38957,NC,27298,GUILFORD_COUNTY_NC,7.0
24203,38957,NC,27298,GUILFORD_COUNTY_NC,7.0
24204,38958,NC,28655,MCDOWELL_COUNTY_NC,1.0
24204,38958,NC,28655,MCDOWELL_COUNTY_NC,2.0
24204,38958,NC,28655,MCDOWELL_COUNTY_NC,2.0
24204,38958,NC,28655,MCDOWELL_COUNTY_NC,1.0
24205,38959,NC,28128,STANLY_COUNTY_NC,4.0
24206,38960,NC,27802,EDGECOMBE_COUNTY_NC,14.0
24207,38961,NC,27583,DURHAM_COUNTY_NC,11.0
24207,38961,NC,27583,DURHAM_COUNTY_NC,11.0
24207,38961,NC,27583,DURHAM_COUNTY_NC,11.0
24208,38965,NC,28174,UNION_COUNTY_NC,4.0
24209,38972,NC,28222,MECKLENBURG_COUNTY_NC,4.0
24210,38973,NC,28810,BUNCOMBE_COUNTY_NC,1.0
24211,38974,NC,27216,ALAMANCE_COUNTY_NC,11.0
24212,38978,NC,28408,NEW_HANOVER_COUNTY_NC,15.0
24213,38979,NC,28741,JACKSON_COUNTY_NC,1.0
24213,38979,NC,28741,JACKSON_COUNTY_NC,1.0
24214,38982,NC,27317,GUILFORD_COUNTY_NC,7.0
24214,38982,NC,27317,GUILFORD_COUNTY_NC,7.0
24215,38989,NC,27289,ROCKINGHAM_COUNTY_NC,7.0
24216,38990,NC,28056,GASTON_COUNTY_NC,5.0
24217,38992,NC,27828,PITT_COUNTY_NC,14.0
24217,38992,NC,27828,PITT_COUNTY_NC,14.0
24218,38996,NC,28002,STANLY_COUNTY_NC,4.0
24219,38999,NC,28562,CRAVEN_COUNTY_NC,16.0
24219,38999,NC,28562,CRAVEN_COUNTY_NC,16.0
24220,39001,NC,27341,MONTGOMERY_COUNTY_NC,8.0
24220,39001,NC,27341,MONTGOMERY_COUNTY_NC,8.0
24220,39001,NC,27341,MONTGOMERY_COUNTY_NC,7.0
24221,39002,NC,27850,HALIFAX_COUNTY_NC,12.0
24221,39002,NC,27850,HALIFAX_COUNTY_NC,10.0
24222,39003,NC,28904,CLAY_COUNTY_NC,1.0
24223,39004,NC,28748,BUNCOMBE_COUNTY_NC,1.0
24223,39004,NC,28748,BUNCOMBE_COUNTY_NC,1.0
24224,39005,NC,28120,GASTON_COUNTY_NC,5.0
24225,39006,NC,28027,CABARRUS_COUNTY_NC,4.0
24226,39007,NC,27889,PITT_COUNTY_NC,16.0
24226,39007,NC,27889,PITT_COUNTY_NC,12.0
24226,39007,NC,27889,PITT_COUNTY_NC,14.0
24227,39008,NC,27217,ALAMANCE_COUNTY_NC,11.0
24227,39008,NC,27217,ALAMANCE_COUNTY_NC,11.0
24228,39010,NC,27703,WAKE_COUNTY_NC,11.0
24228,39010,NC,27703,WAKE_COUNTY_NC,13.0
24229,39011,NC,28117,IREDELL_COUNTY_NC,2.0
24230,39012,NC,27539,WAKE_COUNTY_NC,13.0
24231,39013,NC,27593,JOHNSTON_COUNTY_NC,13.0
24232,39014,NC,27253,ALAMANCE_COUNTY_NC,11.0
24233,39015,NC,28078,CABARRUS_COUNTY_NC,4.0
24233,39015,NC,28078,CABARRUS_COUNTY_NC,4.0
24234,39016,NC,27012,FORSYTH_COUNTY_NC,6.0
24234,39016,NC,27012,FORSYTH_COUNTY_NC,6.0
24235,39017,NC,28443,PENDER_COUNTY_NC,15.0
24236,39018,NC,28680,MCDOWELL_COUNTY_NC,2.0
24237,39019,NC,28403,NEW_HANOVER_COUNTY_NC,15.0
24238,39020,NC,27560,WAKE_COUNTY_NC,11.0
24238,39020,NC,27560,WAKE_COUNTY_NC,13.0
24239,39021,NC,27524,JOHNSTON_COUNTY_NC,13.0
24239,39021,NC,27524,JOHNSTON_COUNTY_NC,14.0
24240,39022,NC,27519,CHATHAM_COUNTY_NC,11.0
24240,39022,NC,27519,CHATHAM_COUNTY_NC,13.0
24241,39023,NC,28752,MCDOWELL_COUNTY_NC,1.0
24241,39023,NC,28752,MCDOWELL_COUNTY_NC,1.0
24242,39024,NC,27288,ROCKINGHAM_COUNTY_NC,7.0
24243,39025,NC,27292,DAVIDSON_COUNTY_NC,6.0
24243,39025,NC,27292,DAVIDSON_COUNTY_NC,7.0
24244,39026,NC,27569,JOHNSTON_COUNTY_NC,13.0
24244,39026,NC,27569,JOHNSTON_COUNTY_NC,14.0
24245,39027,NC,27712,ORANGE_COUNTY_NC,11.0
24245,39027,NC,27712,ORANGE_COUNTY_NC,11.0
24246,39028,NC,28123,IREDELL_COUNTY_NC,2.0
24247,39029,NC,28012,GASTON_COUNTY_NC,5.0
24248,39031,NC,28658,CATAWBA_COUNTY_NC,2.0
24249,39033,NC,27815,EDGECOMBE_COUNTY_NC,14.0
24250,39034,NC,27704,DURHAM_COUNTY_NC,11.0
24251,39035,NC,28220,MECKLENBURG_COUNTY_NC,4.0
24252,39036,NC,27587,GRANVILLE_COUNTY_NC,13.0
24252,39036,NC,27587,GRANVILLE_COUNTY_NC,10.0
24252,39036,NC,27587,GRANVILLE_COUNTY_NC,13.0
24253,39037,NC,27574,GRANVILLE_COUNTY_NC,10.0
24253,39037,NC,27574,GRANVILLE_COUNTY_NC,11.0
24254,39038,NC,28404,NEW_HANOVER_COUNTY_NC,15.0
24255,39041,NC,27406,GUILFORD_COUNTY_NC,7.0
24256,39042,NC,28215,MECKLENBURG_COUNTY_NC,4.0
24256,39042,NC,28215,MECKLENBURG_COUNTY_NC,4.0
24257,39043,NC,28453,SAMPSON_COUNTY_NC,15.0
24257,39043,NC,28453,SAMPSON_COUNTY_NC,9.0
24258,39046,NC,28689,WILKES_COUNTY_NC,2.0
24258,39046,NC,28689,WILKES_COUNTY_NC,2.0
24258,39046,NC,28689,WILKES_COUNTY_NC,3.0
24258,39046,NC,28689,WILKES_COUNTY_NC,6.0
24259,39047,NC,28411,NEW_HANOVER_COUNTY_NC,15.0
24259,39047,NC,28411,NEW_HANOVER_COUNTY_NC,15.0
24260,39048,NC,28601,BURKE_COUNTY_NC,2.0
24260,39048,NC,28601,BURKE_COUNTY_NC,2.0
24260,39048,NC,28601,BURKE_COUNTY_NC,2.0
24260,39048,NC,28601,BURKE_COUNTY_NC,2.0
24261,39051,NC,28680,MCDOWELL_COUNTY_NC,2.0
24262,39052,NC,27294,DAVIDSON_COUNTY_NC,6.0
24263,39053,NC,28123,IREDELL_COUNTY_NC,2.0
24264,39054,NC,28075,CABARRUS_COUNTY_NC,4.0
24265,39055,NC,28564,PAMLICO_COUNTY_NC,16.0
24266,39056,NC,28380,RICHMOND_COUNTY_NC,9.0
24267,39057,NC,27370,RANDOLPH_COUNTY_NC,7.0
24268,39058,NC,27030,STOKES_COUNTY_NC,6.0
24268,39058,NC,27030,STOKES_COUNTY_NC,6.0
24269,39059,NC,27105,FORSYTH_COUNTY_NC,6.0
24270,39061,NC,28719,JACKSON_COUNTY_NC,1.0
24270,39061,NC,28719,JACKSON_COUNTY_NC,1.0
24270,39061,NC,28719,JACKSON_COUNTY_NC,1.0
24271,39062,NC,28054,GASTON_COUNTY_NC,5.0
24272,39063,NC,27361,DAVIDSON_COUNTY_NC,
24273,39064,NC,27565,VANCE_COUNTY_NC,10.0
24273,39064,NC,27565,VANCE_COUNTY_NC,11.0
24273,39064,NC,27565,VANCE_COUNTY_NC,10.0
24274,39065,NC,27239,DAVIDSON_COUNTY_NC,6.0
24274,39065,NC,27239,DAVIDSON_COUNTY_NC,8.0
24274,39065,NC,27239,DAVIDSON_COUNTY_NC,7.0
24275,39068,NC,28221,MECKLENBURG_COUNTY_NC,4.0
24276,39069,NC,28145,ROWAN_COUNTY_NC,4.0
24277,39071,NC,27565,VANCE_COUNTY_NC,10.0
24277,39071,NC,27565,VANCE_COUNTY_NC,11.0
24277,39071,NC,27565,VANCE_COUNTY_NC,10.0
24278,39074,NC,27106,FORSYTH_COUNTY_NC,6.0
24279,39075,NC,27603,JOHNSTON_COUNTY_NC,13.0
24279,39075,NC,27603,JOHNSTON_COUNTY_NC,13.0
24280,39077,NC,28309,CUMBERLAND_COUNTY_NC,9.0
24281,39081,NC,27055,YADKIN_COUNTY_NC,6.0
24281,39081,NC,27055,YADKIN_COUNTY_NC,2.0
24281,39081,NC,27055,YADKIN_COUNTY_NC,6.0
24282,39087,NC,28203,MECKLENBURG_COUNTY_NC,4.0
24283,39096,NC,28093,CATAWBA_COUNTY_NC,5.0
24284,39105,NC,28538,LENOIR_COUNTY_NC,14.0
24284,39105,NC,28538,LENOIR_COUNTY_NC,16.0
24285,39110,NC,28104,MECKLENBURG_COUNTY_NC,4.0
24285,39110,NC,28104,MECKLENBURG_COUNTY_NC,4.0
24286,39111,NC,28277,MECKLENBURG_COUNTY_NC,4.0
24287,39117,NC,28551,LENOIR_COUNTY_NC,14.0
24287,39117,NC,28551,LENOIR_COUNTY_NC,16.0
24287,39117,NC,28551,LENOIR_COUNTY_NC,14.0
24288,39118,NC,28247,MECKLENBURG_COUNTY_NC,4.0
24289,39121,NC,28638,CALDWELL_COUNTY_NC,2.0
24290,39123,NC,28173,UNION_COUNTY_NC,4.0
24291,39124,NC,28070,CABARRUS_COUNTY_NC,4.0
24292,39125,NC,28216,MECKLENBURG_COUNTY_NC,4.0
24293,39126,NC,27530,WAYNE_COUNTY_NC,14.0
24294,39130,NC,27569,JOHNSTON_COUNTY_NC,13.0
24294,39130,NC,27569,JOHNSTON_COUNTY_NC,14.0
24295,39132,NC,27253,ALAMANCE_COUNTY_NC,11.0
24296,39133,NC,27522,GRANVILLE_COUNTY_NC,10.0
24296,39133,NC,27522,GRANVILLE_COUNTY_NC,13.0
24297,39134,NC,27361,DAVIDSON_COUNTY_NC,
24298,39137,NC,27264,RANDOLPH_COUNTY_NC,
24299,39139,NC,27417,GUILFORD_COUNTY_NC,7.0
24300,39140,NC,27117,FORSYTH_COUNTY_NC,6.0
24301,39141,NC,28018,RUTHERFORD_COUNTY_NC,1.0
24302,39142,NC,28655,MCDOWELL_COUNTY_NC,1.0
24302,39142,NC,28655,MCDOWELL_COUNTY_NC,2.0
24302,39142,NC,28655,MCDOWELL_COUNTY_NC,2.0
24302,39142,NC,28655,MCDOWELL_COUNTY_NC,1.0
24303,39144,NC,27624,WAKE_COUNTY_NC,13.0
24304,39145,NC,28410,NEW_HANOVER_COUNTY_NC,15.0
24305,39147,NC,27620,WAKE_COUNTY_NC,13.0
24306,39148,NC,27519,CHATHAM_COUNTY_NC,11.0
24306,39148,NC,27519,CHATHAM_COUNTY_NC,13.0
24307,39150,NC,28314,CUMBERLAND_COUNTY_NC,9.0
24308,39151,NC,27228,ALAMANCE_COUNTY_NC,
24309,39155,NC,27228,ALAMANCE_COUNTY_NC,
24310,39156,NC,28326,LEE_COUNTY_NC,9.0
